date,city_code,plans,plan_revenue_crores,Index
01-Apr-22,641001,p1,1.08,1
01-Apr-22,160017,p1,1.22,1
01-Apr-22,122001,p1,0.64,1
01-Apr-22,492001,p1,0.46,1
01-Jun-22,400001,p1,9.83,1
01-Jun-22,110001,p1,6.18,1
01-Jun-22,700001,p1,5.64,1
01-Jun-22,560001,p1,5.94,1
01-Jun-22,600001,p1,4.63,1
01-Jun-22,500001,p1,4.07,1
01-Jun-22,411001,p1,3.51,1
01-Jun-22,380001,p1,3.07,1
01-Jun-22,302001,p1,2.93,1
01-Jun-22,226001,p1,1.78,1
01-Jun-22,800008,p1,2.61,1
01-Jun-22,641001,p1,1.05,1
01-Jun-22,160017,p1,0.94,1
01-Jun-22,122001,p1,0.73,1
01-Jun-22,492001,p1,0.67,1
01-Jul-22,400001,p1,8.71,1
01-Jul-22,110001,p1,8.32,1
01-Jul-22,700001,p1,5.59,1
01-Jul-22,560001,p1,6.83,1
01-Jul-22,600001,p1,9.07,1
01-Jul-22,500001,p1,5.83,1
01-Jul-22,411001,p1,3.66,1
01-Jul-22,380001,p1,2.86,1
01-Jul-22,302001,p1,2.26,1
01-Jul-22,226001,p1,3.37,1
01-Jul-22,800008,p1,1.52,1
01-Jul-22,641001,p1,1.68,1
01-Jul-22,160017,p1,0.92,1
01-Jul-22,122001,p1,1.47,1
01-Jul-22,492001,p1,0.7,1
01-Aug-22,400001,p1,7.68,1
01-Aug-22,110001,p1,7.48,1
01-Aug-22,700001,p1,11.46,1
01-Aug-22,560001,p1,5.99,1
01-Aug-22,600001,p1,4.35,1
01-Aug-22,500001,p1,4.09,1
01-Aug-22,411001,p1,4.74,1
01-Aug-22,380001,p1,4.54,1
01-Aug-22,302001,p1,2.65,1
01-Aug-22,226001,p1,2.3,1
01-Aug-22,800008,p1,1.71,1
01-Aug-22,641001,p1,2.44,1
01-Aug-22,160017,p1,1.18,1
01-Aug-22,122001,p1,0.87,1
01-Aug-22,492001,p1,0.54,1
01-Sep-22,400001,p1,9.5,1
01-Sep-22,110001,p1,7.5,1
01-Sep-22,700001,p1,6.92,1
01-Sep-22,560001,p1,5.62,1
01-Sep-22,600001,p1,4.64,1
01-Sep-22,500001,p1,4.02,1
01-Sep-22,411001,p1,7.42,1
01-Sep-22,380001,p1,3.73,1
01-Sep-22,302001,p1,2.31,1
01-Sep-22,226001,p1,2.23,1
01-Sep-22,800008,p1,2.04,1
01-Sep-22,641001,p1,1.35,1
01-Sep-22,160017,p1,1.43,1
01-Sep-22,122001,p1,1.02,1
01-Sep-22,492001,p1,0.54,1
01-Jan-22,400001,p2,4.87,2
01-Jan-22,110001,p2,4.01,2
01-Jan-22,700001,p2,4.01,2
01-Jan-22,560001,p2,3.76,2
01-Jan-22,600001,p2,2.82,2
01-Jan-22,500001,p2,2.42,2
01-Jan-22,411001,p2,2.05,2
01-Jan-22,380001,p2,1.92,2
01-Jan-22,302001,p2,1.98,2
01-Jan-22,226001,p2,1.22,2
01-Jan-22,800008,p2,1.53,2
01-Jan-22,641001,p2,0.58,2
01-Jan-22,160017,p2,0.61,2
01-Jan-22,122001,p2,0.42,2
01-Jan-22,492001,p2,0.35,2
01-Feb-22,400001,p2,5.64,2
01-Feb-22,110001,p2,4.77,2
01-Feb-22,700001,p2,4.59,2
01-Feb-22,560001,p2,4.77,2
01-Feb-22,600001,p2,5.95,2
01-Feb-22,500001,p2,3.12,2
01-Feb-22,411001,p2,2.66,2
01-Feb-22,380001,p2,1.62,2
01-Feb-22,302001,p2,1.21,2
01-Feb-22,226001,p2,2.8,2
01-Feb-22,800008,p2,1.06,2
01-Feb-22,641001,p2,1.03,2
01-Feb-22,160017,p2,0.51,2
01-Feb-22,122001,p2,0.79,2
01-Feb-22,492001,p2,0.4,2
01-Mar-22,400001,p2,4.93,2
01-Mar-22,110001,p2,4.38,2
01-Mar-22,700001,p2,6.21,2
01-Mar-22,560001,p2,4.51,2
01-Mar-22,600001,p2,2.5,2
01-Mar-22,500001,p2,2.7,2
01-Mar-22,411001,p2,3.19,2
01-Mar-22,380001,p2,2.89,2
01-Mar-22,302001,p2,1.52,2
01-Mar-22,226001,p2,1.42,2
01-Mar-22,800008,p2,0.91,2
01-Mar-22,641001,p2,1.72,2
01-Mar-22,160017,p2,0.85,2
01-Mar-22,122001,p2,0.5,2
01-Mar-22,492001,p2,0.33,2
01-Apr-22,400001,p2,5.09,2
01-Apr-22,110001,p2,3.83,2
01-Apr-22,700001,p2,4.36,2
01-Apr-22,560001,p2,4.22,2
01-Apr-22,600001,p2,3.31,2
01-Apr-22,500001,p2,2.22,2
01-Apr-22,411001,p2,4.71,2
01-Apr-22,380001,p2,2.56,2
01-Apr-22,302001,p2,1.36,2
01-Apr-22,226001,p2,1.25,2
01-Apr-22,800008,p2,1.05,2
01-Apr-22,641001,p2,0.92,2
01-Apr-22,160017,p2,1.01,2
01-Apr-22,122001,p2,0.52,2
01-Apr-22,492001,p2,0.36,2
01-Jun-22,400001,p2,6.47,2
01-Jun-22,110001,p2,3.68,2
01-Jun-22,700001,p2,3.09,2
01-Jun-22,560001,p2,4.02,2
01-Jun-22,600001,p2,2.91,2
01-Jun-22,500001,p2,2.64,2
01-Jun-22,411001,p2,2.16,2
01-Jun-22,380001,p2,2.1,2
01-Jun-22,302001,p2,2.12,2
01-Jun-22,226001,p2,0.99,2
01-Jun-22,800008,p2,1.57,2
01-Jun-22,641001,p2,0.72,2
01-Jun-22,160017,p2,0.64,2
01-Jun-22,122001,p2,0.47,2
01-Jun-22,492001,p2,0.41,2
01-Jul-22,400001,p2,5.81,2
01-Jul-22,110001,p2,4.79,2
01-Jul-22,700001,p2,3.41,2
01-Jul-22,560001,p2,4.39,2
01-Jul-22,600001,p2,5.09,2
01-Jul-22,500001,p2,3.12,2
01-Jul-22,411001,p2,2.44,2
01-Jul-22,380001,p2,2.06,2
01-Jul-22,302001,p2,1.38,2
01-Jul-22,226001,p2,2.28,2
01-Jul-22,800008,p2,0.92,2
01-Jul-22,641001,p2,1.12,2
01-Jul-22,160017,p2,0.56,2
01-Jul-22,122001,p2,0.96,2
01-Jul-22,492001,p2,0.46,2
01-Aug-22,400001,p2,5.26,2
01-Aug-22,110001,p2,4.49,2
01-Aug-22,700001,p2,6.82,2
01-Aug-22,560001,p2,4.16,2
01-Aug-22,600001,p2,3.26,2
01-Aug-22,500001,p2,2.76,2
01-Aug-22,411001,p2,2.6,2
01-Aug-22,380001,p2,2.54,2
01-Aug-22,302001,p2,1.52,2
01-Aug-22,226001,p2,1.57,2
01-Aug-22,800008,p2,0.98,2
01-Aug-22,641001,p2,1.63,2
01-Aug-22,160017,p2,0.66,2
01-Aug-22,122001,p2,0.57,2
01-Aug-22,492001,p2,0.37,2
01-Sep-22,400001,p2,5.46,2
01-Sep-22,110001,p2,5.47,2
01-Sep-22,700001,p2,4.32,2
01-Sep-22,560001,p2,3.85,2
01-Sep-22,600001,p2,2.6,2
01-Sep-22,500001,p2,2.34,2
01-Sep-22,411001,p2,4.16,2
01-Sep-22,380001,p2,2.08,2
01-Sep-22,302001,p2,1.48,2
01-Sep-22,226001,p2,1.31,2
01-Sep-22,800008,p2,1.07,2
01-Sep-22,641001,p2,0.78,2
01-Sep-22,160017,p2,0.89,2
01-Sep-22,122001,p2,0.54,2
01-Sep-22,492001,p2,0.41,2
01-Jan-22,400001,p3,4.17,3
01-Jan-22,110001,p3,4.01,3
01-Jan-22,700001,p3,3.88,3
01-Jan-22,560001,p3,3.01,3
01-Jan-22,600001,p3,2.53,3
01-Jan-22,500001,p3,2.09,3
01-Jan-22,411001,p3,2.05,3
01-Jan-22,380001,p3,1.79,3
01-Jan-22,302001,p3,1.64,3
01-Jan-22,226001,p3,1.18,3
01-Jan-22,800008,p3,1.53,3
01-Jan-22,641001,p3,0.49,3
01-Jan-22,160017,p3,0.53,3
01-Jan-22,122001,p3,0.45,3
01-Jan-22,492001,p3,0.29,3
01-Feb-22,400001,p3,4.63,3
01-Feb-22,110001,p3,3.62,3
01-Feb-22,700001,p3,3.37,3
01-Feb-22,560001,p3,3.88,3
01-Feb-22,600001,p3,5.1,3
01-Feb-22,500001,p3,3.01,3
01-Feb-22,411001,p3,2.75,3
01-Feb-22,380001,p3,1.62,3
01-Feb-22,302001,p3,0.95,3
01-Feb-22,226001,p3,2.33,3
01-Feb-22,800008,p3,1.02,3
01-Feb-22,641001,p3,1.11,3
01-Feb-22,160017,p3,0.51,3
01-Feb-22,122001,p3,0.66,3
01-Feb-22,492001,p3,0.34,3
01-Mar-22,400001,p3,4.56,3
01-Mar-22,110001,p3,3.9,3
01-Mar-22,700001,p3,5.99,3
01-Mar-22,560001,p3,3.88,3
01-Mar-22,600001,p3,2.59,3
01-Mar-22,500001,p3,2.41,3
01-Mar-22,411001,p3,2.64,3
01-Mar-22,380001,p3,2.8,3
01-Mar-22,302001,p3,1.46,3
01-Mar-22,226001,p3,1.23,3
01-Mar-22,800008,p3,0.78,3
01-Mar-22,641001,p3,1.61,3
01-Mar-22,160017,p3,0.65,3
01-Mar-22,122001,p3,0.53,3
01-Mar-22,492001,p3,0.29,3
01-Apr-22,400001,p3,3.73,3
01-Apr-22,110001,p3,3.15,3
01-Apr-22,700001,p3,3.34,3
01-Apr-22,560001,p3,3.62,3
01-Apr-22,600001,p3,3.31,3
01-Apr-22,500001,p3,2.06,3
01-Apr-22,411001,p3,4.22,3
01-Apr-22,380001,p3,2.48,3
01-Apr-22,302001,p3,1.22,3
01-Apr-22,226001,p3,1.3,3
01-Apr-22,800008,p3,1.09,3
01-Apr-22,641001,p3,0.76,3
01-Apr-22,160017,p3,0.94,3
01-Apr-22,122001,p3,0.45,3
01-Apr-22,492001,p3,0.4,3
01-Jun-22,400001,p3,5.95,3
01-Jun-22,110001,p3,3.53,3
01-Jun-22,700001,p3,2.95,3
01-Jun-22,560001,p3,3.37,3
01-Jun-22,600001,p3,3.04,3
01-Jun-22,500001,p3,2.53,3
01-Jun-22,411001,p3,1.71,3
01-Jun-22,380001,p3,1.53,3
01-Jun-22,302001,p3,1.71,3
01-Jun-22,226001,p3,0.99,3
01-Jun-22,800008,p3,1.24,3
01-Jun-22,641001,p3,0.5,3
01-Jun-22,160017,p3,0.5,3
01-Jun-22,122001,p3,0.45,3
01-Jun-22,492001,p3,0.41,3
01-Jul-22,400001,p3,5.36,3
01-Jul-22,110001,p3,4.79,3
01-Jul-22,700001,p3,2.86,3
01-Jul-22,560001,p3,3.91,3
01-Jul-22,600001,p3,3.98,3
01-Jul-22,500001,p3,3.12,3
01-Jul-22,411001,p3,2.14,3
01-Jul-22,380001,p3,1.59,3
01-Jul-22,302001,p3,1.05,3
01-Jul-22,226001,p3,1.64,3
01-Jul-22,800008,p3,0.8,3
01-Jul-22,641001,p3,1.07,3
01-Jul-22,160017,p3,0.53,3
01-Jul-22,122001,p3,0.85,3
01-Jul-22,492001,p3,0.38,3
01-Aug-22,400001,p3,4.25,3
01-Aug-22,110001,p3,3.37,3
01-Aug-22,700001,p3,6.55,3
01-Aug-22,560001,p3,3.5,3
01-Aug-22,600001,p3,2.42,3
01-Aug-22,500001,p3,2.54,3
01-Aug-22,411001,p3,2.15,3
01-Aug-22,380001,p3,1.99,3
01-Aug-22,302001,p3,1.52,3
01-Aug-22,226001,p3,1.39,3
01-Aug-22,800008,p3,0.94,3
01-Aug-22,641001,p3,1.49,3
01-Aug-22,160017,p3,0.49,3
01-Aug-22,122001,p3,0.55,3
01-Aug-22,492001,p3,0.33,3
01-Sep-22,400001,p3,4.75,3
01-Sep-22,110001,p3,4.66,3
01-Sep-22,700001,p3,3.98,3
01-Sep-22,560001,p3,2.96,3
01-Sep-22,600001,p3,2.04,3
01-Sep-22,500001,p3,1.87,3
01-Sep-22,411001,p3,3.62,3
01-Sep-22,380001,p3,2,3
01-Sep-22,302001,p3,1.35,3
01-Sep-22,226001,p3,1.09,3
01-Sep-22,800008,p3,1.07,3
01-Sep-22,641001,p3,0.64,3
01-Sep-22,160017,p3,0.81,3
01-Sep-22,122001,p3,0.45,3
01-Sep-22,492001,p3,0.36,3
01-Jan-22,400001,p4,3.48,4
01-Jan-22,110001,p4,3.29,4
01-Jan-22,700001,p4,3.32,4
01-Jan-22,560001,p4,2.88,4
01-Jan-22,600001,p4,2.04,4
01-Jan-22,500001,p4,1.67,4
01-Jan-22,411001,p4,1.54,4
01-Jan-22,380001,p4,1.37,4
01-Jan-22,302001,p4,1.3,4
01-Jan-22,226001,p4,0.8,4
01-Jan-22,800008,p4,1.11,4
01-Jan-22,641001,p4,0.45,4
01-Jan-22,160017,p4,0.39,4
01-Jan-22,122001,p4,0.36,4
01-Jan-22,492001,p4,0.29,4
01-Feb-22,400001,p4,4.03,4
01-Feb-22,110001,p4,2.96,4
01-Feb-22,700001,p4,2.91,4
01-Feb-22,560001,p4,3.18,4
01-Feb-22,600001,p4,4.04,4
01-Feb-22,500001,p4,2.2,4
01-Feb-22,411001,p4,1.97,4
01-Feb-22,380001,p4,1.08,4
01-Feb-22,302001,p4,0.91,4
01-Feb-22,226001,p4,1.96,4
01-Feb-22,800008,p4,0.68,4
01-Feb-22,641001,p4,0.85,4
01-Feb-22,160017,p4,0.36,4
01-Feb-22,122001,p4,0.61,4
01-Feb-22,492001,p4,0.27,4
01-Mar-22,400001,p4,3.47,4
01-Mar-22,110001,p4,3.41,4
01-Mar-22,700001,p4,4.21,4
01-Mar-22,560001,p4,2.95,4
01-Mar-22,600001,p4,1.76,4
01-Mar-22,500001,p4,2.31,4
01-Mar-22,411001,p4,2.09,4
01-Mar-22,380001,p4,2.12,4
01-Mar-22,302001,p4,0.94,4
01-Mar-22,226001,p4,1.13,4
01-Mar-22,800008,p4,0.66,4
01-Mar-22,641001,p4,1.13,4
01-Mar-22,160017,p4,0.68,4
01-Mar-22,122001,p4,0.32,4
01-Mar-22,492001,p4,0.23,4
01-Apr-22,400001,p4,3.9,4
01-Apr-22,110001,p4,3.15,4
01-Apr-22,700001,p4,3.2,4
01-Apr-22,560001,p4,3.62,4
01-Apr-22,600001,p4,2.45,4
01-Apr-22,500001,p4,1.74,4
01-Apr-22,411001,p4,3.25,4
01-Apr-22,380001,p4,1.86,4
01-Apr-22,302001,p4,0.89,4
01-Apr-22,226001,p4,0.89,4
01-Apr-22,800008,p4,0.86,4
01-Apr-22,641001,p4,0.7,4
01-Apr-22,160017,p4,0.72,4
01-Apr-22,122001,p4,0.34,4
01-Apr-22,492001,p4,0.26,4
01-Jun-22,400001,p4,3.36,4
01-Jun-22,110001,p4,2.21,4
01-Jun-22,700001,p4,2.15,4
01-Jun-22,560001,p4,2.41,4
01-Jun-22,600001,p4,1.72,4
01-Jun-22,500001,p4,1.32,4
01-Jun-22,411001,p4,1.44,4
01-Jun-22,380001,p4,1.29,4
01-Jun-22,302001,p4,1.14,4
01-Jun-22,226001,p4,0.62,4
01-Jun-22,800008,p4,1.05,4
01-Jun-22,641001,p4,0.36,4
01-Jun-22,160017,p4,0.32,4
01-Jun-22,122001,p4,0.3,4
01-Jun-22,492001,p4,0.26,4
01-Jul-22,400001,p4,2.68,4
01-Jul-22,110001,p4,3.33,4
01-Jul-22,700001,p4,2.32,4
01-Jul-22,560001,p4,2.6,4
01-Jul-22,600001,p4,3.1,4
01-Jul-22,500001,p4,2.03,4
01-Jul-22,411001,p4,1.53,4
01-Jul-22,380001,p4,1.27,4
01-Jul-22,302001,p4,0.94,4
01-Jul-22,226001,p4,1.46,4
01-Jul-22,800008,p4,0.6,4
01-Jul-22,641001,p4,0.7,4
01-Jul-22,160017,p4,0.34,4
01-Jul-22,122001,p4,0.55,4
01-Jul-22,492001,p4,0.22,4
01-Aug-22,400001,p4,3.44,4
01-Aug-22,110001,p4,2.81,4
01-Aug-22,700001,p4,3.28,4
01-Aug-22,560001,p4,2.83,4
01-Aug-22,600001,p4,1.45,4
01-Aug-22,500001,p4,1.66,4
01-Aug-22,411001,p4,1.47,4
01-Aug-22,380001,p4,1.77,4
01-Aug-22,302001,p4,0.86,4
01-Aug-22,226001,p4,0.85,4
01-Aug-22,800008,p4,0.73,4
01-Aug-22,641001,p4,0.81,4
01-Aug-22,160017,p4,0.44,4
01-Aug-22,122001,p4,0.28,4
01-Aug-22,492001,p4,0.21,4
01-Sep-22,400001,p4,3.09,4
01-Sep-22,110001,p4,2.84,4
01-Sep-22,700001,p4,2.25,4
01-Sep-22,560001,p4,2.37,4
01-Sep-22,600001,p4,1.7,4
01-Sep-22,500001,p4,1.31,4
01-Sep-22,411001,p4,2.35,4
01-Sep-22,380001,p4,1.3,4
01-Sep-22,302001,p4,0.9,4
01-Sep-22,226001,p4,0.74,4
01-Sep-22,800008,p4,0.68,4
01-Sep-22,641001,p4,0.57,4
01-Sep-22,160017,p4,0.5,4
01-Sep-22,122001,p4,0.33,4
01-Sep-22,492001,p4,0.24,4
01-Jan-22,400001,p5,3.13,5
01-Jan-22,110001,p5,2.86,5
01-Jan-22,700001,p5,2.77,5
01-Jan-22,560001,p5,2.13,5
01-Jan-22,600001,p5,1.85,5
01-Jan-22,500001,p5,1.59,5
01-Jan-22,411001,p5,1.32,5
01-Jan-22,380001,p5,1.37,5
01-Jan-22,302001,p5,1.3,5
01-Jan-22,226001,p5,0.8,5
01-Jan-22,800008,p5,1,5
01-Jan-22,641001,p5,0.45,5
01-Jan-22,160017,p5,0.41,5
01-Jan-22,122001,p5,0.31,5
01-Jan-22,492001,p5,0.26,5
01-Feb-22,400001,p5,4.03,5
01-Feb-22,110001,p5,2.8,5
01-Feb-22,700001,p5,3.06,5
01-Feb-22,560001,p5,3.35,5
01-Feb-22,600001,p5,4.47,5
01-Feb-22,500001,p5,2.31,5
01-Feb-22,411001,p5,1.97,5
01-Feb-22,380001,p5,1.26,5
01-Feb-22,302001,p5,0.86,5
01-Feb-22,226001,p5,1.86,5
01-Feb-22,800008,p5,0.76,5
01-Feb-22,641001,p5,0.66,5
01-Feb-22,160017,p5,0.34,5
01-Feb-22,122001,p5,0.5,5
01-Feb-22,492001,p5,0.3,5
01-Mar-22,400001,p5,3.29,5
01-Mar-22,110001,p5,3.25,5
01-Mar-22,700001,p5,4.21,5
01-Mar-22,560001,p5,2.8,5
01-Mar-22,600001,p5,1.67,5
01-Mar-22,500001,p5,1.83,5
01-Mar-22,411001,p5,2.2,5
01-Mar-22,380001,p5,1.64,5
01-Mar-22,302001,p5,1.05,5
01-Mar-22,226001,p5,0.85,5
01-Mar-22,800008,p5,0.62,5
01-Mar-22,641001,p5,1.25,5
01-Mar-22,160017,p5,0.57,5
01-Mar-22,122001,p5,0.36,5
01-Mar-22,492001,p5,0.24,5
01-Apr-22,400001,p5,3.22,5
01-Apr-22,110001,p5,2.6,5
01-Apr-22,700001,p5,2.76,5
01-Apr-22,560001,p5,3.02,5
01-Apr-22,600001,p5,2.33,5
01-Apr-22,500001,p5,1.35,5
01-Apr-22,411001,p5,3.41,5
01-Apr-22,380001,p5,1.59,5
01-Apr-22,302001,p5,0.84,5
01-Apr-22,226001,p5,0.85,5
01-Apr-22,800008,p5,0.78,5
01-Apr-22,641001,p5,0.57,5
01-Apr-22,160017,p5,0.65,5
01-Apr-22,122001,p5,0.34,5
01-Apr-22,492001,p5,0.24,5
01-Jun-22,400001,p5,2.85,5
01-Jun-22,110001,p5,1.62,5
01-Jun-22,700001,p5,1.34,5
01-Jun-22,560001,p5,1.77,5
01-Jun-22,600001,p5,1.32,5
01-Jun-22,500001,p5,1.21,5
01-Jun-22,411001,p5,0.81,5
01-Jun-22,380001,p5,0.81,5
01-Jun-22,302001,p5,0.73,5
01-Jun-22,226001,p5,0.41,5
01-Jun-22,800008,p5,0.59,5
01-Jun-22,641001,p5,0.33,5
01-Jun-22,160017,p5,0.22,5
01-Jun-22,122001,p5,0.2,5
01-Jun-22,492001,p5,0.19,5
01-Jul-22,400001,p5,2.9,5
01-Jul-22,110001,p5,2.08,5
01-Jul-22,700001,p5,1.5,5
01-Jul-22,560001,p5,1.46,5
01-Jul-22,600001,p5,2.21,5
01-Jul-22,500001,p5,1.63,5
01-Jul-22,411001,p5,1.22,5
01-Jul-22,380001,p5,0.71,5
01-Jul-22,302001,p5,0.66,5
01-Jul-22,226001,p5,1.09,5
01-Jul-22,800008,p5,0.44,5
01-Jul-22,641001,p5,0.42,5
01-Jul-22,160017,p5,0.27,5
01-Jul-22,122001,p5,0.4,5
01-Jul-22,492001,p5,0.21,5
01-Aug-22,400001,p5,2.63,5
01-Aug-22,110001,p5,2.06,5
01-Aug-22,700001,p5,2.73,5
01-Aug-22,560001,p5,1.83,5
01-Aug-22,600001,p5,1.33,5
01-Aug-22,500001,p5,1.44,5
01-Aug-22,411001,p5,1.02,5
01-Aug-22,380001,p5,1.44,5
01-Aug-22,302001,p5,0.73,5
01-Aug-22,226001,p5,0.73,5
01-Aug-22,800008,p5,0.51,5
01-Aug-22,641001,p5,0.75,5
01-Aug-22,160017,p5,0.27,5
01-Aug-22,122001,p5,0.28,5
01-Aug-22,492001,p5,0.13,5
01-Sep-22,400001,p5,2.61,5
01-Sep-22,110001,p5,2.03,5
01-Sep-22,700001,p5,1.73,5
01-Sep-22,560001,p5,1.33,5
01-Sep-22,600001,p5,1.24,5
01-Sep-22,500001,p5,0.94,5
01-Sep-22,411001,p5,1.63,5
01-Sep-22,380001,p5,0.87,5
01-Sep-22,302001,p5,0.77,5
01-Sep-22,226001,p5,0.57,5
01-Sep-22,800008,p5,0.58,5
01-Sep-22,641001,p5,0.43,5
01-Sep-22,160017,p5,0.5,5
01-Sep-22,122001,p5,0.26,5
01-Sep-22,492001,p5,0.18,5
01-Jan-22,400001,p6,2.26,6
01-Jan-22,110001,p6,2,6
01-Jan-22,700001,p6,1.94,6
01-Jan-22,560001,p6,1.88,6
01-Jan-22,600001,p6,1.56,6
01-Jan-22,500001,p6,1.34,6
01-Jan-22,411001,p6,0.95,6
01-Jan-22,380001,p6,1.17,6
01-Jan-22,302001,p6,1.03,6
01-Jan-22,226001,p6,0.67,6
01-Jan-22,800008,p6,0.9,6
01-Jan-22,641001,p6,0.34,6
01-Jan-22,160017,p6,0.26,6
01-Jan-22,122001,p6,0.2,6
01-Jan-22,492001,p6,0.19,6
01-Feb-22,400001,p6,2.62,6
01-Feb-22,110001,p6,2.14,6
01-Feb-22,700001,p6,1.99,6
01-Feb-22,560001,p6,2.65,6
01-Feb-22,600001,p6,2.55,6
01-Feb-22,500001,p6,1.5,6
01-Feb-22,411001,p6,1.28,6
01-Feb-22,380001,p6,0.9,6
01-Feb-22,302001,p6,0.69,6
01-Feb-22,226001,p6,1.49,6
01-Feb-22,800008,p6,0.53,6
01-Feb-22,641001,p6,0.52,6
01-Feb-22,160017,p6,0.27,6
01-Feb-22,122001,p6,0.34,6
01-Feb-22,492001,p6,0.22,6
01-Mar-22,400001,p6,2.74,6
01-Mar-22,110001,p6,1.95,6
01-Mar-22,700001,p6,3.55,6
01-Mar-22,560001,p6,2.02,6
01-Mar-22,600001,p6,1.39,6
01-Mar-22,500001,p6,1.64,6
01-Mar-22,411001,p6,1.43,6
01-Mar-22,380001,p6,1.64,6
01-Mar-22,302001,p6,0.68,6
01-Mar-22,226001,p6,0.8,6
01-Mar-22,800008,p6,0.37,6
01-Mar-22,641001,p6,0.77,6
01-Mar-22,160017,p6,0.43,6
01-Mar-22,122001,p6,0.25,6
01-Mar-22,492001,p6,0.19,6
01-Apr-22,400001,p6,2.72,6
01-Apr-22,110001,p6,1.64,6
01-Apr-22,700001,p6,2.33,6
01-Apr-22,560001,p6,2.56,6
01-Apr-22,600001,p6,1.84,6
01-Apr-22,500001,p6,1.03,6
01-Apr-22,411001,p6,1.95,6
01-Apr-22,380001,p6,1.33,6
01-Apr-22,302001,p6,0.7,6
01-Apr-22,226001,p6,0.72,6
01-Apr-22,800008,p6,0.51,6
01-Apr-22,641001,p6,0.41,6
01-Apr-22,160017,p6,0.5,6
01-Apr-22,122001,p6,0.22,6
01-Apr-22,492001,p6,0.22,6
01-Jun-22,400001,p6,1.81,6
01-Jun-22,110001,p6,1.18,6
01-Jun-22,700001,p6,1.07,6
01-Jun-22,560001,p6,1.29,6
01-Jun-22,600001,p6,1.06,6
01-Jun-22,500001,p6,0.99,6
01-Jun-22,411001,p6,0.63,6
01-Jun-22,380001,p6,0.73,6
01-Jun-22,302001,p6,0.65,6
01-Jun-22,226001,p6,0.29,6
01-Jun-22,800008,p6,0.52,6
01-Jun-22,641001,p6,0.19,6
01-Jun-22,160017,p6,0.2,6
01-Jun-22,122001,p6,0.16,6
01-Jun-22,492001,p6,0.15,6
01-Jul-22,400001,p6,2.23,6
01-Jul-22,110001,p6,1.46,6
01-Jul-22,700001,p6,1.23,6
01-Jul-22,560001,p6,1.46,6
01-Jul-22,600001,p6,1.99,6
01-Jul-22,500001,p6,1.22,6
01-Jul-22,411001,p6,0.81,6
01-Jul-22,380001,p6,0.56,6
01-Jul-22,302001,p6,0.44,6
01-Jul-22,226001,p6,0.73,6
01-Jul-22,800008,p6,0.4,6
01-Jul-22,641001,p6,0.33,6
01-Jul-22,160017,p6,0.19,6
01-Jul-22,122001,p6,0.26,6
01-Jul-22,492001,p6,0.17,6
01-Aug-22,400001,p6,1.42,6
01-Aug-22,110001,p6,1.31,6
01-Aug-22,700001,p6,2.18,6
01-Aug-22,560001,p6,1.17,6
01-Aug-22,600001,p6,0.97,6
01-Aug-22,500001,p6,0.99,6
01-Aug-22,411001,p6,1.02,6
01-Aug-22,380001,p6,0.77,6
